8228	6397
8230	5960
139315	6299
139324	1199
8254	812
139328	137
8263	8849
8283	2679
8291	9858
139371	6251
139390	8478
139407	8577
8336	3199
139410	1961
8340	5848
139413	6544
139419	5013
8351	3112
139432	6615
8391	3946
139471	1168
8423	7835
8427	2813
139502	8110
8452	7914
139530	8884
8461	1514
8468	3351
8476	1118
139586	5024
8515	2962
8527	6893
8528	8375
45113	329
139616	8159
139618	2843
139622	7236
8573	6478
8597	2597
154351	4768
45127	3569
139693	3595
8640	1449
8657	196
139731	8717
139747	3568
8679	6261
8682	47
139761	216
8703	45
139780	1522
8710	2884
139798	7836
8743	3283
23305	7640
8760	8979
8767	4682
8768	1450
139855	8986
8804	6119
8810	49
139884	7953
8837	6496
8840	6210
139943	1161
8878	8468
8880	1420
139957	1691
8895	5149
8897	7136
8900	4584
139982	8306
8911	3220
139985	6196
8916	366
139993	7186
8933	160
8935	4755
8941	3633
8951	9945
8956	3402
8964	3000
140059	2691
9003	3515
9005	3494
9006	880
9011	2770
9012	4791
140108	6646
140109	6243
9042	9333
9046	1405
9061	2149
140141	8173
9078	6309
9091	1380
140183	2024
9123	6095
140199	8174
140201	2695
140209	370
9138	651
9153	7087
9156	9658
9159	9315
140247	9830
9196	303
140288	3222
9220	3386
140300	9638
9234	4957
9247	2222
140326	953
9262	2771
9268	2744
140347	8781
9286	1162
9289	7312
140364	8668
140367	7755
9299	4180
9300	9206
9309	6787
45244	5412
140411	8205
9343	6491
9345	5656
140434	299
9363	1121
9370	5179
9374	9882
9375	4230
9408	6220
140490	9690
140494	4224
9426	5731
140505	7184
9436	5212
140516	4807
9453	3651
9466	166
140541	2119
140542	1302
9472	7350
9482	5418
9495	970
174897	6764
9513	2358
140587	5177
9532	9810
140620	5694
9562	2807
9578	6315
9592	4478
9609	5052
9613	679
140695	863
9624	1602
9632	4470
140706	4513
9648	8380
140739	989
9669	9892
9673	8017
140754	9373
9697	7073
9725	3910
9735	1534
140811	7809
9744	5883
9753	1208
9763	2462
140845	1435
9783	9667
140871	2754
9801	7683
140875	9095
9835	5861
140912	6765
140918	4083
9849	5658
9867	6015
9869	7210
140962	7999
140970	9865
140974	1289
140979	9415
140980	9022
9911	8407
140984	125
140986	3413
9922	8138
9923	4651
154573	4433
141014	1629
141022	2386
9953	6974
9957	1340
9959	3305
9967	485
141040	9536
141045	5352
141069	1626
10002	2183
10006	724
141083	2859
10021	7849
10022	5938
10028	6554
154589	5267
10051	6655
10053	3788
10061	2517
141136	9698
10069	6892
10072	9205
141165	1889
10103	2561
10108	9732
10112	4947
10115	8107
141217	8750
10150	5216
141244	4757
10179	6582
141252	3807
141256	3819
10193	1960
141274	9765
10215	8665
141301	1709
141311	4316
89094	4802
10285	6630
10286	9897
141366	5718
10311	5667
141391	7870
10341	9191
141437	5967
10380	6324
141465	7351
10396	3991
10402	6746
141478	8413
10407	9879
10408	6962
10409	2372
141485	6679
141494	6320
10425	3926
10429	1953
141516	9669
10455	2416
132818	4870
141552	5382
141559	6872
10490	6262
10558	8399
10565	9484
10566	841
141643	5402
10572	5890
141663	167
10592	3542
141665	5181
10595	3692
141685	5654
10637	804
141713	8514
141731	964
10664	6326
10678	6748
141755	373
141765	5600
10710	6910
141804	9969
10738	5358
10739	3753
10741	7419
10753	6433
10762	258
10773	4937
10780	7323
10782	1364
10790	188
10808	5926
10810	3817
141903	8837
10854	3040
154727	5744
10863	6813
10864	5292
10880	9073
10883	9310
141980	1
10921	7278
10938	2480
142015	6052
10945	6025
10964	8249
10972	9044
10985	1826
10992	4642
10996	1367
142081	6298
11018	3735
11060	1905
142145	3205
11104	1043
11123	6077
142229	7515
11160	1987
142241	5580
11176	3806
11185	8259
142260	5641
150677	5621
45559	6096
11212	6097
142302	2401
142309	4071
11256	8445
23722	7462
142346	2758
11282	9798
11295	4521
142387	5226
11319	1740
11320	1904
11337	8333
11346	1387
11364	6954
142441	1050
142464	8348
11405	24
142478	4167
11412	6081
142489	4268
11453	2603
11496	8970
11498	2002
11518	186
11526	9309
11529	53
11544	8436
142621	6302
11560	8482
11573	6163
142670	1484
142685	9847
11622	1646
142737	4389
1948	5766
142764	9677
11696	6672
22212	1616
11703	8994
11736	794
142809	9402
11740	10000
192430	3678
11754	9769
11755	998
142832	3491
11762	4272
11769	4494
11792	2362
142865	5666
11800	8134
11802	2699
142886	9831
11847	2211
11850	7452
142927	3446
11864	5272
11869	7583
142943	7223
11875	3592
142952	6837
11909	7671
11911	4753
23837	6394
11964	1915
11987	2906
143066	5691
143091	1864
12025	1202
143111	8633
12040	590
12041	7233
12068	2233
12075	4141
143150	3672
143184	5468
143211	1243
143224	2063
12167	3433
143240	995
143241	834
12180	3557
143257	5435
143262	3029
143265	8966
12197	8290
12210	6712
12214	7997
12225	9106
143299	3555
12242	2882
12245	8238
12255	5852
12257	4569
143338	9799
12273	8295
12276	4559
12279	2150
143353	3885
12288	4699
12299	9035
12310	291
12315	3187
12331	4387
12355	7152
12373	5887
12375	5398
12402	1022
12409	203
12413	5956
12427	9267
143502	9729
12440	5644
12450	6178
12451	1445
12468	5342
143550	7688
143555	478
143556	9580
12526	4892
143602	6736
143657	4414
12609	7132
12614	1115
12617	656
12649	1910
143741	2798
12695	2103
12701	9826
12703	9084
12706	3239
143794	7144
12746	1993
12755	6061
12764	7973
12797	7468
12803	2206
12806	9553
12824	6545
143898	1622
12842	1086
143922	2719
12862	9062
12865	3157
12888	8214
155066	3096
143975	5742
12913	6341
12925	9369
143999	8679
144015	1549
144030	16
12990	4799
13003	423
155089	8048
144114	6321
144118	9803
13076	5322
176942	4972
13098	8984
13102	4184
13137	9508
141497	6812
13174	5779
13184	2334
144258	3218
144261	8047
144269	4119
144275	7225
13221	1303
133277	2221
144304	9906
13236	3309
13239	2332
144331	500
45902	6259
144347	578
13303	4877
13307	2944
144382	3385
144399	3484
144404	6063
144422	6536
144427	5190
13376	9245
144464	7930
13395	1423
13410	3363
144491	8629
144506	1398
13440	8829
13445	4255
144530	4383
13471	254
13473	8819
13479	9452
13493	8421
144572	4912
144584	3314
144592	8400
144599	6457
144616	6873
45954	1197
144655	8041
13589	9634
144666	7892
13608	7086
144697	9829
13665	6570
13684	3708
144757	4784
13720	3957
144799	1117
144800	1748
177053	1964
13755	8870
13781	8441
144869	2459
144870	2067
144875	8576
13812	5700
13813	4653
144893	3196
13829	6455
144910	6310
144931	7438
144941	8934
144946	4432
13879	159
13882	3675
13884	6392
13903	1179
144976	7684
13929	6643
13932	2893
145018	4269
13982	9259
14013	4998
14021	2255
14029	1677
145124	2346
145132	4334
145143	8229
14097	7197
14101	5490
145184	1831
14114	3322
14129	2592
14133	848
145210	9753
14164	9060
14174	9558
145249	9228
145253	8548
14199	2865
14205	2519
145285	4894
14260	1474
2377	8437
14264	835
14281	8732
145355	4951
145362	3869
14296	4212
14308	2773
14309	4055
14312	5724
145395	5183
14326	9856
14328	6038
14354	4388
14374	3476
145447	1273
14379	6384
14396	7095
145470	7109
14408	1673
145487	3731
14429	8598
14441	6295
145525	1783
14460	168
53343	6165
14476	6618
14478	9395
145570	9122
145582	504
14512	7012
14526	6018
14540	5670
145613	2849
14545	4596
14546	1576
145634	7155
14585	5147
14594	7744
14597	2292
14618	2545
14624	5165
14646	8396
14657	2086
145742	7100
145750	5231
145777	9412
14717	3495
145791	6523
145804	2869
145810	2612
14740	5706
145816	1159
14753	8043
14756	5581
14761	7401
14766	9476
14778	5302
14805	8095
14810	322
145883	4427
14814	4655
14815	1860
145890	9239
14819	6784
14824	394
145903	8888
14834	8504
145933	9586
14865	2847
14874	9114
14883	8111
199090	8049
14904	9066
14905	9694
14946	9430
14948	5776
14960	8619
146035	6343
14970	2299
14994	1248
15001	3645
146080	5925
15027	8814
46198	3661
15069	4801
146148	8753
15083	9817
15096	9873
15121	9752
15138	3962
146213	7163
131440	7316
15169	1359
15175	9593
15176	4973
146249	3629
146257	9221
146284	8880
15256	9527
46236	4259
146368	3324
146380	716
146398	1524
146406	9338
15338	6033
15343	1726
15346	6122
146433	8561
15387	7353
146461	5808
15402	6591
15403	8649
15439	4142
15449	5920
15454	5977
15480	9049
15505	6260
15509	8703
146608	7832
146613	4438
15542	2710
15549	9718
15552	4355
15560	2011
15564	8016
15570	8602
146644	1505
15589	1411
15591	1554
146667	8691
15605	2885
15632	5989
146736	9148
146762	9384
15696	2059
15719	8102
15721	9050
146797	1934
15729	7667
146809	3230
15740	5079
146817	4158
146831	245
15767	4635
15777	962
15780	8120
146855	9697
146859	9673
15789	2172
146880	4579
15810	1931
146887	1165
146888	2175
15831	7183
15849	7373
146923	5065
15855	2022
15856	6111
146939	5074
15882	7123
15889	5846
146962	7390
146988	4813
147006	5039
15940	8488
15973	86
15977	6953
147059	4788
147062	2384
147064	3015
16004	3234
16017	7422
147095	4657
16025	6080
147104	1823
147135	4220
147139	5067
16078	6793
16080	7738
147154	4046
147157	2405
16099	9194
16103	2478
16109	5650
16120	2838
16142	5660
16150	7946
16157	1983
147239	6505
16174	6189
147251	3338
177463	9065
16204	6810
16211	7161
16219	6503
16222	4948
16226	5609
16227	1265
16229	8096
147304	5575
16242	9699
16248	8852
147326	4603
16267	1652
16285	2955
16298	1353
16303	9651
147377	6947
16316	6139
147404	1283
16351	14
16352	325
16356	4320
147433	2217
147439	9016
111955	361
16377	1899
16392	7056
16397	6007
147480	1963
16411	8453
147491	9433
147501	9615
147506	7426
147511	5256
16444	2663
16447	2723
147523	5876
16484	4971
147578	5220
16509	5127
16510	1711
16513	712
16520	2160
16536	1385
16542	900
147635	6360
16589	1936
147671	4394
16607	4869
16612	7343
16621	1649
16622	1881
16625	6650
16635	4743
16641	9602
16692	2061
16702	419
16711	1160
16712	6451
16736	3795
16741	483
147823	371
147833	4574
147843	4534
147856	6053
16791	4113
218785	4978
147867	2335
16799	311
16810	3297
147883	8663
16815	7324
147888	2804
16823	5046
147901	1814
147948	8494
16881	492
147960	7175
16893	9559
16896	4461
16947	902
148063	7903
148073	4111
148082	1134
148086	7399
148094	4690
148095	4400
148115	4088
17049	8449
17055	4578
17081	5721
148169	7194
17119	7791
17120	5484
24699	1193
148200	677
148202	3786
17136	5496
148211	7092
17147	9329
17149	8021
148224	6876
17162	4446
17169	4381
17178	6863
17180	1470
17181	1218
148267	3646
17196	570
148272	6913
148295	7277
148299	1908
148301	2400
148315	486
17263	7413
17269	1467
177641	4778
148352	6408
17300	9573
17304	9227
148381	2336
148388	8274
17321	6977
148397	3390
148406	8918
17346	6350
17361	1697
148465	5962
17395	3693
177663	6896
153338	5931
148493	9807
148496	8582
148528	3932
148571	6477
148581	5268
148592	9134
17536	5806
17549	5953
2926	9017
148659	6155
17588	9265
148672	8342
17606	602
17626	9741
148709	7055
177703	1533
17683	7992
17711	471
148792	7780
17724	1415
148818	6754
148819	405
148824	3018
17778	2210
177727	8091
46657	6109
17806	7767
218819	4392
17815	3844
17844	4558
148918	5916
148919	1397
148928	9731
148932	4701
148936	7888
17873	5102
17874	7018
17876	1373
17885	4500
17897	579
205729	1431
149006	7102
17936	7955
17960	9432
17968	6920
17974	5519
17988	7618
18006	9538
149085	5276
18027	5976
18028	9266
18031	5076
24851	8273
149111	92
18043	5160
177771	9823
46700	1722
18062	2638
18066	7599
149144	4994
18084	8965
18114	695
18138	8402
18145	2190
18146	9439
48614	8042
18166	8339
18170	4747
18194	5217
18214	8063
149307	4702
18264	7625
18273	1756
18276	3582
18277	9498
18287	9774
149367	5672
149372	3798
18301	7608
18334	6212
149412	7586
149418	8501
18354	9770
149437	9550
149441	4906
149443	1114
149452	132
18424	9165
18426	8403
153372	4471
18470	4054
149556	6469
18492	4270
18493	895
149585	907
18516	8944
149604	2558
18537	3594
18565	8035
149648	4012
18596	9977
149669	1614
149683	1927
18612	969
18624	7311
46796	540
18642	1708
149727	1306
149743	4684
18681	9368
18719	4295
149798	8634
18732	6858
18744	3209
149839	2388
149862	2900
18811	3847
18816	6265
18822	9766
18828	3238
18838	3659
149925	4658
18864	8851
18881	7335
18887	5138
18890	9301
149972	6246
18904	8822
18938	3544
150029	875
150075	4423
150080	3989
19012	3208
19017	3763
19051	4858
150142	3721
150155	5605
150156	1857
150166	4576
19098	4789
19110	2298
19120	350
150213	1779
19149	4606
19151	4311
150230	4356
150241	1518
19179	9665
150262	9429
112427	9598
19212	4138
150285	2762
195657	3384
19218	5854
19225	1715
150298	5690
150315	3093
19249	2862
19260	4880
19276	7514
19277	5108
150350	8821
19289	4777
150385	3224
19315	624
19333	1502
150416	659
19357	896
150466	8135
150475	8389
150478	5146
150487	9796
19420	6159
19421	7871
150518	8104
150533	1034
150548	8022
150551	3175
150553	1937
150555	666
19490	3098
150567	7253
19542	6586
19543	2964
150626	2432
19555	398
150640	9317
19573	9932
150646	1076
19586	5665
19587	1765
19607	8293
19634	6071
150710	840
19645	6946
150741	6085
19674	3170
19675	4462
19711	9434
19720	296
150804	8856
150819	3116
150824	9791
150847	9247
19778	2669
19798	774
19802	1285
150877	274
19820	4416
178071	3985
150937	3245
150960	8466
19902	3200
150985	8292
19924	9952
19930	6203
19940	8498
19957	9656
151046	9814
178093	8298
151063	5849
151065	4605
19995	9113
20000	506
151080	9549
151117	6256
20056	938
151130	6272
151132	292
151139	4435
20073	7663
151149	4649
20092	2428
20120	3251
20131	3393
134430	5525
47050	8147
151231	8474
151234	2682
151240	3779
20205	7153
20219	1884
20220	1914
178134	9704
20236	3206
47064	7075
20249	6884
20256	8476
151339	6399
20288	5091
20306	8179
156306	6627
151422	715
47091	3285
151490	4852
20423	4484
20435	3342
151509	5208
20447	2344
20467	905
20468	6114
151545	5791
20479	7704
151552	8940
20490	6504
151580	4730
20518	5314
20523	4073
20528	5636
20532	7032
151640	4539
20577	3460
151675	9986
20630	3765
151717	9992
151737	6785
20669	2729
20683	3325
151762	9686
20705	3006
20718	7054
20722	9567
20729	9173
151824	8469
20769	8186
20779	7383
151856	7848
131628	8935
20801	9377
151891	8459
20840	7792
151938	5693
20879	1085
20881	6664
151973	97
3484	6832
151986	7622
20925	6051
152002	9101
47182	9907
20960	9644
20965	6989
152048	7187
152057	7035
152066	5697
152072	7280
21031	2352
152121	1698
21065	1206
21069	5021
21091	6903
152169	514
21114	8569
21129	6070
152204	7697
21134	6045
21137	5596
21138	359
152215	1400
21147	571
21152	3216
152231	4107
152236	9270
152243	1351
21173	3745
152253	4010
21189	5499
21197	1539
152278	5838
21207	4966
21212	2704
152302	9531
152315	1001
21253	9385
134615	7818
21261	7749
21271	5454
21287	7701
152367	2398
152379	7626
21316	9088
3554	7676
152411	9805
21340	7908
21344	2084
21350	4375
152428	8762
21372	6283
152449	926
152454	1984
21384	6638
21388	3132
21397	6792
21406	7632
152509	220
21463	1275
21469	3217
152553	8653
21484	7678
21488	5790
21496	8996
152576	5241
152583	8551
152589	5589
21518	7363
152604	1876
152636	8659
21591	2569
21594	3030
152677	9880
21610	1336
21614	8763
152710	3604
21639	3701
153479	6481
21665	795
152753	4719
21709	6506
152792	2903
152797	2708
21727	3274
21739	4772
21748	6456
152825	9491
21782	3586
21794	4004
21806	6058
21811	1558
21812	470
152888	8704
152890	4522
152896	6924
21826	7083
21850	6616
156559	4247
21859	3261
47334	184
21866	210
152942	2631
152974	9425
21905	5673
152984	2350
156570	6473
21919	9613
153012	6235
153022	983
21951	7778
21960	9153
153034	6551
21978	4244
21980	542
153071	2705
22008	8023
22015	2841
178432	5037
22039	2445
22069	2237
153161	7705
153162	1744
22104	3575
153178	1789
153201	102
153209	64
153270	8337
153275	2978
22208	2826
22222	948
22232	1330
153313	5
153315	6066
22262	5126
22266	9354
69247	5051
153357	1064
153361	6049
153366	8264
153402	1260
22335	1515
22342	581
153455	3948
153459	3652
153463	3227
153474	1312
153491	9108
153497	5349
153524	1971
153546	6731
22515	6423
153592	3189
22534	9005
22560	5574
22565	8807
22584	7561
22590	6622
22591	6522
153700	9100
153701	7171
153736	5143
153742	302
153745	9525
22680	2538
153753	7922
153796	6674
156705	6490
22738	9211
22740	8845
22743	8520
153821	8835
22754	986
22763	944
